"","river","timestep","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high","sa"
"330","OhioSection7",18,3.2676730181885,2.81475032338274,3.54416162232225,2.26695443234781,1.68212360413006,1.60250395991948,1.76569920701013,1.60747279777554,1.8774372819927,2.0033965712763,1.93939454772572,1.8774372819927,2.0033965712763,7566509204.31
"331","OhioSection7",19,3.54185075323878,2.14316218917773,2.70687755784715,1.77320333732429,1.87996178560649,1.78943503557452,1.97506824945364,1.82139916585359,2.11321635877414,2.25888228754344,2.18483568991883,2.11321635877414,2.25888228754344,7566509204.31
"332","OhioSection7",20,2.34789214644457,1.35988056938436,1.72049491296436,1.09781394355225,1.48417349172334,1.40641051530616,1.56623612563786,1.54432057567704,1.73094058994152,1.86685570791508,1.79761406201928,1.73094058994152,1.86685570791508,7566509204.31
"333","OhioSection8",1,0.244757913401152,0.169428185733573,0.203371860322775,0.141851203892959,0.192676912073387,0.180736636053029,0.205406016498761,0.230787419138935,0.244355104918132,0.268950173655571,0.256357851254371,0.244355104918132,0.268950173655571,7566509204.31
"334","OhioSection8",2,0.520030304644738,0.185283439160919,0.229130305152916,0.154139762153901,0.399102395694255,0.376016007703786,0.423606226912377,0.445642372036476,0.488150831629852,0.532590583382645,0.509886787573811,0.488150831629852,0.532590583382645,7566509204.31
"335","OhioSection8",3,0.460135977116677,0.227145717150714,0.275496754487603,0.185998519047321,0.364513204677704,0.34215257759966,0.388335161460893,0.431846955569234,0.459739651798359,0.505338414481524,0.482000110550477,0.459739651798359,0.505338414481524,7566509204.31
"336","OhioSection8",4,0.373615915403759,0.188364846901296,0.229787704799006,0.155570929048185,0.294282351273656,0.275826545078658,0.31397305239321,0.356991711477146,0.375664240395534,0.414132792144576,0.394429817269257,0.375664240395534,0.414132792144576,7566509204.31
"337","OhioSection8",5,0.863406918650367,0.370064225167512,0.450559763449984,0.303639547603311,0.657266062124462,0.619040834181689,0.697851667641911,0.737783553018563,0.806117548074833,0.88008715674444,0.842290744053422,0.806117548074833,0.88008715674444,7566509204.31
"338","OhioSection8",6,0.442963133377105,0.300209905282482,0.369753333708218,0.24897691669884,0.338035808754537,0.318601137667266,0.358655995006761,0.37522254194126,0.412183577109818,0.44937085920445,0.430375752257212,0.412183577109818,0.44937085920445,7566509204.31
"339","OhioSection8",7,0.660047789679436,0.333914821117196,0.406622230739046,0.275341318276835,0.521479763190179,0.489462784621525,0.555591052883781,0.618517004857619,0.658016749845127,0.723362474340677,0.689916388816929,0.658016749845127,0.723362474340677,7566509204.31
"340","OhioSection8",8,0.76907100474715,0.530344170362173,0.655402638245302,0.438810749063242,0.595735539775509,0.559941690222858,0.633817484468578,0.690805431288643,0.743094444163376,0.814608386801256,0.778030183263587,0.743094444163376,0.814608386801256,7566509204.31
"341","OhioSection8",9,1.55941790463722,1.01538754521788,1.25829076014325,0.835966975041065,1.13986054019847,1.07339299833104,1.21044394098335,1.2829586025115,1.3998936570405,1.52884837330521,1.46295083318958,1.3998936570405,1.52884837330521,7566509204.31
"342","OhioSection8",10,1.43212829742623,0.80260425311119,0.990988748083989,0.659049382579093,1.04796026117828,0.988981740078325,1.11045600847009,1.13949703045999,1.26433418575135,1.37485994855316,1.3184393892944,1.26433418575135,1.37485994855316,7566509204.31
"343","OhioSection8",11,1.76389883316884,1.37215944890446,1.6992389031619,1.12472442946995,1.16978326242224,1.10723443979059,1.23586554518587,1.21313348741374,1.37712331684134,1.48863421578697,1.43179358446628,1.37712331684134,1.48863421578697,7566509204.31
"344","OhioSection8",12,1.52189595864076,0.993222341769615,1.2272875426841,0.823157834476544,1.13523565397478,1.070215656938,1.20420588313702,1.25540224823274,1.38160349109283,1.50555392257798,1.4422477439925,1.38160349109283,1.50555392257798,7566509204.31
"345","OhioSection8",13,0.882314066127856,0.745206510924168,0.917350104472776,0.618802179670276,0.656602899234714,0.617711709723047,0.697942682505048,0.750435764801116,0.812913893309035,0.889532714341242,0.850360806566274,0.812913893309035,0.889532714341242,7566509204.31
"346","OhioSection8",14,2.20396265790995,1.45796059891775,1.79376800223808,1.19339858759117,1.50080206130056,1.41982676821268,1.58639554599438,1.56915645776631,1.77429009417292,1.91992524008183,1.84567177029361,1.77429009417292,1.91992524008183,7566509204.31
"347","OhioSection8",15,2.4481577576428,1.27294399552023,1.58813245444671,1.0341655679912,1.75005614320776,1.65640826023381,1.84899862298381,1.81589797645854,2.06098412221081,2.22806329228829,2.14289592300837,2.06098412221081,2.22806329228829,7566509204.31
"348","OhioSection8",16,2.34389925928374,1.65875734051676,2.07326325256672,1.35257925307322,1.47993078627732,1.40608825672652,1.55765228715219,1.44498167627913,1.68893491285986,1.81200595402942,1.74938792098688,1.68893491285986,1.81200595402942,7566509204.31
"349","OhioSection8",17,2.59497451778264,1.18512232549676,1.47744181139935,0.97444276421778,1.62664457935994,1.54658269098674,1.71085155009825,1.57014563734444,1.84546670194389,1.97711206180605,1.91015532609945,1.84546670194389,1.97711206180605,7566509204.31
"350","OhioSection8",18,1.39120648306563,0.799973705144988,0.994860445519472,0.65568201179677,0.884877095953208,0.840629730772034,0.931453466273026,0.865228665293944,1.01076679323361,1.08465306220191,1.04705840102647,1.01076679323361,1.08465306220191,7566509204.31
"351","OhioSection8",19,1.11438507523844,0.571250972041221,0.719475780274904,0.47203754208914,0.737026480070931,0.699923907141029,0.776096355810747,0.72501944641343,0.844370733268761,0.906748311448685,0.875003561145705,0.844370733268761,0.906748311448685,7566509204.31
"352","OhioSection8",20,0.928622426579358,0.430283002964248,0.54189288874267,0.355469252402348,0.685202938415437,0.64820152318158,0.724316542539805,0.716815820957262,0.810391824181107,0.876995137042124,0.843035977690188,0.810391824181107,0.876995137042124,7566509204.31
"353","Padma",1,0.500597092852603,0.671954920933322,0.877982802212772,0.517367985543654,0.311447508690812,0.292993569810147,0.331064480079814,0.233911325572853,0.385694792202292,0.422084304155425,0.403479079245371,0.385694792202292,0.422084304155425,7566509204.31
"354","Padma",2,1.02733917990815,0.862120004194965,1.20963252516504,0.640600451380531,0.568327707905753,0.53593412149314,0.60268031022944,0.615172549067872,0.690040593856332,0.751532318323374,0.720129780222382,0.690040593856332,0.751532318323374,7566509204.31
"355","Padma",3,1.22265175275874,0.945454395962122,1.34858121528886,0.697083000185239,0.755872514724239,0.71094400606276,0.803642664253898,0.796692338906896,0.937632606076838,1.02651993085297,0.981068660602414,0.937632606076838,1.02651993085297,7566509204.31
"356","Padma",4,0.895917683869496,0.801234050491526,1.13501278557652,0.580116895745377,0.574729384038653,0.540520685160976,0.611103490644275,0.581929296369615,0.713382473947459,0.781112347941373,0.746479403661044,0.713382473947459,0.781112347941373,7566509204.31
"357","Padma",5,1.37243603152654,1.68919937768499,2.42343220452494,1.21905972145221,0.814558242290143,0.767989160102881,0.863954010656511,0.907657245830694,0.990559542764123,1.07925937724425,1.03395706269451,0.990559542764123,1.07925937724425,7566509204.31
"358","Padma",6,NA,1.67143785872288,2.32920340326563,1.24008167209597,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"359","Padma",7,0.42260215361614,1.31319001944282,1.84842991213759,0.974575663499977,0.297027245184329,0.278526669555832,0.316756684458564,NA,0.377739861640617,0.416040170867017,0.396427744463282,0.377739861640617,0.416040170867017,7566509204.31
"360","Padma",8,1.07644489110083,2.02736441766149,2.83130025264531,1.50502669449004,0.692954296567382,0.651454570408288,0.737098839495865,0.643246379025559,0.862931587674634,0.945614177317762,0.903326666396898,0.862931587674634,0.945614177317762,7566509204.31
"361","Padma",9,4.3362569883527,7.02595915451557,9.82179803410402,5.12360566404588,2.2667257521251,2.14402630133081,2.39645861174337,2.19527608500109,2.68439439092621,2.90608432349687,2.7930339984264,2.68439439092621,2.90608432349687,7566509204.31
"362","Padma",10,2.46489088435627,2.73028586588057,3.88484847286292,2.04880325837692,1.43103083510367,1.34685095530014,1.52047845735124,1.69269911375093,1.76568608826632,1.93059707765514,1.84629735304704,1.76568608826632,1.93059707765514,7566509204.31
"363","Padma",11,2.30536163258735,3.04526622361327,4.20048682018462,2.30332505754899,1.49036902379962,1.3991202923413,1.58757106012793,1.67189751452242,1.87786394012875,2.06365353280453,1.96856678472672,1.87786394012875,2.06365353280453,7566509204.31
"364","Padma",12,1.33572187559879,2.75250411271734,3.8605073039996,2.04655499081023,0.892576452941353,0.837507001004249,0.951267196009077,0.908371417266814,1.12927003416524,1.24221698960007,1.18439775785794,1.12927003416524,1.24221698960007,7566509204.31
"365","Padma",13,NA,2.78673496185185,3.90337573727558,2.06520887334494,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"366","Padma",14,1.2625623569904,2.9569974556917,4.09952936118589,2.18130143660424,0.860245722675939,0.805272145994647,0.918972349899782,NA,1.10971914681911,1.22647228447695,1.16663598951152,1.10971914681911,1.22647228447695,7566509204.31
"367","Padma",15,1.74861502769592,3.50755770488091,4.83684362536257,2.63471313650727,1.20112355653807,1.12461303701112,1.28283995965619,1.13390249142521,1.54667023778107,1.70865624129358,1.62564645166133,1.54667023778107,1.70865624129358,7566509204.31
"368","Padma",16,1.93502787822093,3.02019029115413,4.15789113969145,2.25224344512336,1.34187337336887,1.25672033089998,1.43279656166452,1.26001695166968,1.72423094379869,1.90382332403435,1.81180305805838,1.72423094379869,1.90382332403435,7566509204.31
"369","Padma",17,1.89197418877444,2.5649538305166,3.63344622691945,1.88844009708841,1.29027689093959,1.20755128270064,1.37867038734379,1.15414495380527,1.66756298465018,1.8438437751928,1.7534891692513,1.66756298465018,1.8438437751928,7566509204.31
"370","Padma",18,1.05080139436297,1.61429412323024,2.23784761659257,1.1953227907679,0.729605461856629,0.681725396204134,0.780848336014315,0.856088557000272,0.955578847440295,1.06000365035936,1.00643779988899,0.955578847440295,1.06000365035936,7566509204.31
"371","Padma",19,0.519552360052421,1.11196880710779,1.53015928566344,0.824840794414948,0.341917791540322,0.31816134227283,0.367448085780499,0.418213923989204,0.463357208067273,0.518260309857144,0.490040457712677,0.463357208067273,0.518260309857144,7566509204.31
"372","Padma",20,NA,1.14205555244465,1.59422306578415,0.840679454975054,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"373","Padma",21,0.423634182481045,0.830716280397195,1.15753649886087,0.613881651373356,0.290017584590464,0.270429651318629,0.311024323651818,NA,0.386329166555581,0.430309557852269,0.407726786949769,0.386329166555581,0.430309557852269,7566509204.31
"374","Padma",22,0.214912640991007,0.328810538372722,0.447218214984883,0.245729044927997,0.148522683946783,0.13863545977306,0.159115050357516,0.144486700629273,0.196155516483983,0.21803242981257,0.206804890850549,0.196155516483983,0.21803242981257,7566509204.31
"375","Padma",23,0.445962337094369,0.433139670294081,0.609497356145586,0.322369599657401,0.303599904781584,0.283173684389676,0.325499536663787,0.313612187429098,0.403491366117069,0.449174665446486,0.425720680322666,0.403491366117069,0.449174665446486,7566509204.31
"376","Padma",24,0.53427506783287,0.458481568640815,0.6433708083653,0.346287412189871,0.36365486588423,0.339119018910648,0.38996592597227,0.405591858824904,0.484119189220656,0.53915086155625,0.510894584523703,0.484119189220656,0.53915086155625,7566509204.31
"377","Padma",25,0.699431089470073,0.685828410125685,0.94422193271444,0.494299540790866,0.495312515515383,0.462567875695418,0.530375110679328,0.61537486765355,0.651502036803792,0.723447298578631,0.686532874725148,0.651502036803792,0.723447298578631,7566509204.31
"378","Padma",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"379","Padma",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"380","Padma",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"381","Padma",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"382","Padma",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"383","Padma",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"384","Padma",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"385","Padma",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"386","Padma",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"387","SacramentoDownstream",1,0.646213389842612,0.436117764205208,0.573336392904647,0.339341204669605,0.538761379989646,0.517480638847521,0.560917267247536,0.53989831236835,0.562029522967858,0.589993618206756,0.5758418449474,0.562029522967858,0.589993618206756,7566509204.31
"388","SacramentoDownstream",2,0.519613060385704,0.306589156682365,0.407828980134334,0.234154367136324,0.43829182781554,0.42078547262709,0.456526529150015,0.442408104648486,0.458964341202954,0.482245166116957,0.470460762658411,0.458964341202954,0.482245166116957,7566509204.31
"389","SacramentoDownstream",3,0.61687753642519,0.517238549421322,0.67523732096994,0.399650282437391,0.559180246249693,0.532569078421895,0.587121133898815,0.641411930890812,0.625496953128872,0.667822052639938,0.646313113940941,0.625496953128872,0.667822052639938,7566509204.31
"390","SacramentoDownstream",4,0.487050765358819,0.393160989664209,0.514007086418807,0.301214035684383,0.427194732364663,0.407673261576972,0.447650999365296,0.474711703314005,0.47009410448855,0.49991450784999,0.484775059438286,0.47009410448855,0.49991450784999,7566509204.31
"391","SacramentoDownstream",5,0.620943816993369,0.528927152695253,0.695572504384004,0.403251600616227,0.555193680831482,0.531244281698978,0.580222789242761,0.591048965036865,0.597591846599601,0.632104719058497,0.614606058477812,0.597591846599601,0.632104719058497,7566509204.31
"392","SacramentoDownstream",6,1.02120116763728,0.768196241990444,1.01667186462868,0.581685039553873,0.872617813031066,0.836482121764793,0.910314552914246,0.902713841973884,0.925388864448898,0.975309714317704,0.950021445938613,0.925388864448898,0.975309714317704,7566509204.31
